  Yr, Mn,    Date,      Date,     CO2,seasonally,        fit,  seasonally,      CO2, seasonally
    ,   ,        ,          ,        ,  adjusted,           ,adjusted fit,   filled,adjusted filled
    ,   ,   Excel,          ,     ppm,      ppm,        ppm,      ppm,       ppm,      ppm
1984, 07,   30878, 1984.5383,   343.96,   344.67,     343.81,   344.52,     343.96,   344.67
1984, 08,   30909, 1984.6230,   340.50,   343.97,     341.14,   344.61,     340.50,   343.97
1984, 09,   30940, 1984.7077,   340.21,   344.66,     340.26,   344.70,     340.21,   344.66
1984, 10,   30970, 1984.7896,   341.67,   344.99,     341.48,   344.80,     341.67,   344.99
1984, 11,   31001, 1984.8743,   342.94,   344.33,     343.52,   344.90,     342.94,   344.33
1984, 12,   31031, 1984.9563,   344.52,   344.71,     344.82,   345.01,     344.52,   344.71
1985, 01,   31062, 1985.0411,   346.16,   345.40,     345.88,   345.12,     346.16,   345.40
1985, 02,   31093, 1985.1260,   346.27,   344.55,     346.95,   345.24,     346.27,   344.55
1985, 03,   31121, 1985.2027,   347.70,   345.43,     347.61,   345.35,     347.70,   345.43
1985, 04,   31152, 1985.2877,   348.31,   345.25,     348.52,   345.47,     348.31,   345.25
1985, 05,   31182, 1985.3699,   349.95,   346.34,     349.19,   345.59,     349.95,   346.34
1985, 06,   31213, 1985.4548,   348.68,   346.41,     347.97,   345.70,     348.68,   346.41
1985, 07,   31243, 1985.5370,   345.68,   346.35,     345.14,   345.81,     345.68,   346.35
1985, 08,   31274, 1985.6219,   342.65,   346.11,     342.45,   345.91,     342.65,   346.11
1985, 09,   31305, 1985.7068,   340.94,   345.41,     341.55,   346.01,     340.94,   345.41
1985, 10,   31335, 1985.7890,   342.95,   346.29,     342.77,   346.11,     342.95,   346.29
1985, 11,   31366, 1985.8740,   344.27,   345.67,     344.82,   346.22,     344.27,   345.67
1985, 12,   31396, 1985.9562,   346.25,   346.45,     346.14,   346.33,     346.25,   346.45
1986, 01,   31427, 1986.0411,   346.90,   346.13,     347.23,   346.46,     346.90,   346.13
1986, 02,   31458, 1986.1260,   348.01,   346.29,     348.32,   346.59,     348.01,   346.29
1986, 03,   31486, 1986.2027,   348.43,   346.15,     349.00,   346.73,     348.43,   346.15
1986, 04,   31517, 1986.2877,   349.86,   346.79,     349.94,   346.88,     349.86,   346.79
