  Yr, Mn,    Date,      Date,     CO2,seasonally,        fit,  seasonally,      CO2, seasonally
    ,   ,        ,          ,        ,  adjusted,           ,adjusted fit,   filled,adjusted filled
    ,   ,   Excel,          ,     ppm,      ppm,        ppm,      ppm,       ppm,      ppm
1964, 07,   23573, 1964.5383,      NaN,      NaN,     317.91,   320.20,     317.91,   320.20
1964, 08,   23604, 1964.6230,      NaN,      NaN,     315.21,   320.30,     315.21,   320.30
1964, 09,   23635, 1964.7077,      NaN,      NaN,     315.91,   320.40,     315.91,   320.40
1964, 10,   23665, 1964.7896,      NaN,      NaN,     318.52,   320.49,     318.52,   320.49
1964, 11,   23696, 1964.8743,      NaN,      NaN,     320.52,   320.59,     320.52,   320.59
1964, 12,   23726, 1964.9563,      NaN,      NaN,     321.57,   320.68,     321.57,   320.68
1965, 01,   23757, 1965.0411,      NaN,      NaN,     322.38,   320.78,     322.38,   320.78
1965, 02,   23788, 1965.1260,      NaN,      NaN,     322.88,   320.88,     322.88,   320.88
1965, 03,   23816, 1965.2027,      NaN,      NaN,     323.32,   320.97,     323.32,   320.97
1965, 04,   23847, 1965.2877,      NaN,      NaN,     324.04,   321.08,     324.04,   321.08
1965, 05,   23877, 1965.3699,      NaN,      NaN,     324.24,   321.17,     324.24,   321.17
1965, 06,   23908, 1965.4548,      NaN,      NaN,     322.57,   321.27,     322.57,   321.27
1965, 07,   23938, 1965.5370,      NaN,      NaN,     319.12,   321.37,     319.12,   321.37
1965, 08,   23969, 1965.6219,      NaN,      NaN,     316.35,   321.48,     316.35,   321.48
1965, 09,   24000, 1965.7068,      NaN,      NaN,     317.03,   321.58,     317.03,   321.58
1965, 10,   24030, 1965.7890,      NaN,      NaN,     319.67,   321.68,     319.67,   321.68
1965, 11,   24061, 1965.8740,      NaN,      NaN,     321.71,   321.78,     321.71,   321.78
1965, 12,   24091, 1965.9562,      NaN,      NaN,     322.78,   321.88,     322.78,   321.88
1966, 01,   24122, 1966.0411,      NaN,      NaN,     323.60,   321.99,     323.60,   321.99
1966, 02,   24153, 1966.1260,      NaN,      NaN,     324.11,   322.09,     324.11,   322.09
1966, 03,   24181, 1966.2027,      NaN,      NaN,     324.55,   322.18,     324.55,   322.18
1966, 04,   24212, 1966.2877,      NaN,      NaN,     325.28,   322.29,     325.28,   322.29
1966, 05,   24242, 1966.3699,      NaN,      NaN,     325.49,   322.39,     325.49,   322.39
1966, 06,   24273, 1966.4548,      NaN,      NaN,     323.81,   322.49,     323.81,   322.49
1966, 07,   24303, 1966.5370,      NaN,      NaN,     320.31,   322.59,     320.31,   322.59
1966, 08,   24334, 1966.6219,      NaN,      NaN,     317.52,   322.70,     317.52,   322.70
1966, 09,   24365, 1966.7068,      NaN,      NaN,     318.20,   322.80,     318.20,   322.80
1966, 10,   24395, 1966.7890,      NaN,      NaN,     320.88,   322.91,     320.88,   322.91
1966, 11,   24426, 1966.8740,      NaN,      NaN,     322.94,   323.01,     322.94,   323.01
1966, 12,   24456, 1966.9562,      NaN,      NaN,     324.02,   323.11,     324.02,   323.11
1967, 01,   24487, 1967.0411,      NaN,      NaN,     324.85,   323.22,     324.85,   323.22
1967, 02,   24518, 1967.1260,      NaN,      NaN,     325.37,   323.32,     325.37,   323.32
1967, 03,   24546, 1967.2027,      NaN,      NaN,     325.81,   323.42,     325.81,   323.42
1967, 04,   24577, 1967.2877,      NaN,      NaN,     326.55,   323.52,     326.55,   323.52
1967, 05,   24607, 1967.3699,      NaN,      NaN,     326.75,   323.62,     326.75,   323.62
1967, 06,   24638, 1967.4548,      NaN,      NaN,     325.05,   323.72,     325.05,   323.72
1967, 07,   24668, 1967.5370,      NaN,      NaN,     321.52,   323.83,     321.52,   323.83
1967, 08,   24699, 1967.6219,      NaN,      NaN,     318.69,   323.93,     318.69,   323.93
1967, 09,   24730, 1967.7068,      NaN,      NaN,     319.38,   324.03,     319.38,   324.03
1967, 10,   24760, 1967.7890,      NaN,      NaN,     322.08,   324.13,     322.08,   324.13
1967, 11,   24791, 1967.8740,      NaN,      NaN,     324.16,   324.23,     324.16,   324.23
1967, 12,   24821, 1967.9562,      NaN,      NaN,     325.25,   324.33,     325.25,   324.33
1968, 01,   24852, 1968.0410,      NaN,      NaN,     326.09,   324.44,     326.09,   324.44
1968, 02,   24883, 1968.1257,      NaN,      NaN,     326.60,   324.54,     326.60,   324.54
1968, 03,   24912, 1968.2049,      NaN,      NaN,     327.06,   324.63,     327.06,   324.63
1968, 04,   24943, 1968.2896,      NaN,      NaN,     327.81,   324.73,     327.81,   324.73
1968, 05,   24973, 1968.3716,      NaN,      NaN,     327.98,   324.83,     327.98,   324.83
1968, 06,   25004, 1968.4563,      NaN,      NaN,     326.22,   324.93,     326.22,   324.93
1968, 07,   25034, 1968.5383,      NaN,      NaN,     322.64,   325.03,     322.64,   325.03
1968, 08,   25065, 1968.6230,      NaN,      NaN,     319.82,   325.12,     319.82,   325.12
1968, 09,   25096, 1968.7077,      NaN,      NaN,     320.55,   325.22,     320.55,   325.22
1968, 10,   25126, 1968.7896,      NaN,      NaN,     323.26,   325.32,     323.26,   325.32
1968, 11,   25157, 1968.8743,      NaN,      NaN,     325.35,   325.41,     325.35,   325.41
1968, 12,   25187, 1968.9563,      NaN,      NaN,     326.43,   325.51,     326.43,   325.51
1969, 01,   25218, 1969.0411,   330.24,   328.57,     327.27,   325.60,     330.24,   328.57
1969, 02,   25249, 1969.1260,   326.49,   324.40,     327.79,   325.70,     326.49,   324.40
1969, 03,   25277, 1969.2027,      NaN,      NaN,     328.23,   325.79,     328.23,   325.79
1969, 04,   25308, 1969.2877,   327.98,   324.88,     328.97,   325.88,     327.98,   324.88
1969, 05,   25338, 1969.3699,      NaN,      NaN,     329.17,   325.97,     329.17,   325.97
1969, 06,   25369, 1969.4548,   326.26,   324.91,     327.42,   326.07,     326.26,   324.91
1969, 07,   25399, 1969.5370,      NaN,      NaN,     323.81,   326.16,     323.81,   326.16
1969, 08,   25430, 1969.6219,      NaN,      NaN,     320.91,   326.26,     320.91,   326.26
1969, 09,   25461, 1969.7068,      NaN,      NaN,     321.60,   326.35,     321.60,   326.35
1969, 10,   25491, 1969.7890,   325.65,   327.75,     324.34,   326.44,     325.65,   327.75
1969, 11,   25522, 1969.8740,      NaN,      NaN,     326.45,   326.52,     326.45,   326.52
1969, 12,   25552, 1969.9562,      NaN,      NaN,     327.54,   326.60,     327.54,   326.60
1970, 01,   25583, 1970.0411,      NaN,      NaN,     328.37,   326.68,     328.37,   326.68
1970, 02,   25614, 1970.1260,      NaN,      NaN,     328.87,   326.76,     328.87,   326.76
1970, 03,   25642, 1970.2027,      NaN,      NaN,     329.30,   326.83,     329.30,   326.83
1970, 04,   25673, 1970.2877,   329.15,   326.03,     330.03,   326.90,     329.15,   326.03
1970, 05,   25703, 1970.3699,   331.67,   328.44,     330.20,   326.97,     331.67,   328.44
1970, 06,   25734, 1970.4548,   328.07,   326.70,     328.41,   327.04,     328.07,   326.70
1970, 07,   25764, 1970.5370,      NaN,      NaN,     324.73,   327.11,     324.73,   327.11
1970, 08,   25795, 1970.6219,      NaN,      NaN,     321.77,   327.18,     321.77,   327.18
1970, 09,   25826, 1970.7068,   322.36,   327.16,     322.45,   327.24,     322.36,   327.16
1970, 10,   25856, 1970.7890,      NaN,      NaN,     325.19,   327.31,     325.19,   327.31
1970, 11,   25887, 1970.8740,      NaN,      NaN,     327.30,   327.38,     327.30,   327.38
1970, 12,   25917, 1970.9562,   327.32,   326.38,     328.38,   327.44,     327.32,   326.38
