  Yr, Mn,    Date,      Date,     CO2,seasonally,        fit,  seasonally,      CO2, seasonally
    ,   ,        ,          ,        ,  adjusted,           ,adjusted fit,   filled,adjusted filled
    ,   ,   Excel,          ,     ppm,      ppm,        ppm,      ppm,       ppm,      ppm
1989, 09,   32766, 1989.7068,   349.80,   349.98,     350.89,   351.07,     349.80,   349.98
1989, 10,   32796, 1989.7890,   351.30,   351.42,     351.06,   351.18,     351.30,   351.42
1989, 11,   32827, 1989.8740,      NaN,      NaN,     351.40,   351.29,     351.40,   351.29
1989, 12,   32857, 1989.9562,   351.96,   351.56,     351.81,   351.41,     351.96,   351.56
1990, 01,   32888, 1990.0411,      NaN,      NaN,     352.09,   351.53,     352.09,   351.53
1990, 02,   32919, 1990.1260,      NaN,      NaN,     352.08,   351.66,     352.08,   351.66
1990, 03,   32947, 1990.2027,      NaN,      NaN,     351.88,   351.77,     351.88,   351.77
1990, 04,   32978, 1990.2877,   351.18,   351.41,     351.67,   351.90,     351.18,   351.41
1990, 05,   33008, 1990.3699,   351.73,   352.11,     351.65,   352.03,     351.73,   352.11
1990, 06,   33039, 1990.4548,   352.55,   352.87,     351.83,   352.15,     352.55,   352.87
1990, 07,   33069, 1990.5370,      NaN,      NaN,     352.07,   352.28,     352.07,   352.28
1990, 08,   33100, 1990.6219,   352.11,   352.27,     352.23,   352.40,     352.11,   352.27
1990, 09,   33131, 1990.7068,   352.90,   353.08,     352.34,   352.52,     352.90,   353.08
1990, 10,   33161, 1990.7890,   352.46,   352.58,     352.51,   352.63,     352.46,   352.58
1990, 11,   33192, 1990.8740,   352.68,   352.57,     352.86,   352.75,     352.68,   352.57
1990, 12,   33222, 1990.9562,   353.14,   352.73,     353.26,   352.86,     353.14,   352.73
1991, 01,   33253, 1991.0411,   353.52,   352.95,     353.54,   352.97,     353.52,   352.95
1991, 02,   33284, 1991.1260,      NaN,      NaN,     353.51,   353.08,     353.51,   353.08
1991, 03,   33312, 1991.2027,      NaN,      NaN,     353.29,   353.18,     353.29,   353.18
1991, 04,   33343, 1991.2877,   353.29,   353.52,     353.05,   353.28,     353.29,   353.52
1991, 05,   33373, 1991.3699,      NaN,      NaN,     353.00,   353.38,     353.00,   353.38
1991, 06,   33404, 1991.4548,   352.72,   353.05,     353.16,   353.48,     352.72,   353.05
1991, 07,   33434, 1991.5370,   353.58,   353.79,     353.36,   353.57,     353.58,   353.79
1991, 08,   33465, 1991.6219,   353.61,   353.78,     353.50,   353.67,     353.61,   353.78
1991, 09,   33496, 1991.7068,   353.57,   353.75,     353.58,   353.76,     353.57,   353.75
1991, 10,   33526, 1991.7890,      NaN,      NaN,     353.73,   353.85,     353.73,   353.85
1991, 11,   33557, 1991.8740,      NaN,      NaN,     354.06,   353.95,     354.06,   353.95
1991, 12,   33587, 1991.9562,   354.69,   354.28,     354.45,   354.04,     354.69,   354.28
1992, 01,   33618, 1992.0410,   354.10,   353.53,     354.70,   354.13,     354.10,   353.53
1992, 02,   33649, 1992.1257,   353.92,   353.48,     354.67,   354.23,     353.92,   353.48
1992, 03,   33678, 1992.2049,      NaN,      NaN,     354.43,   354.32,     354.43,   354.32
1992, 04,   33709, 1992.2896,   353.94,   354.18,     354.18,   354.42,     353.94,   354.18
1992, 05,   33739, 1992.3716,   354.18,   354.56,     354.14,   354.52,     354.18,   354.56
1992, 06,   33770, 1992.4563,      NaN,      NaN,     354.29,   354.62,     354.29,   354.62
1992, 07,   33800, 1992.5383,   354.86,   355.07,     354.50,   354.71,     354.86,   355.07
1992, 08,   33831, 1992.6230,   354.99,   355.16,     354.63,   354.80,     354.99,   355.16
1992, 09,   33862, 1992.7077,   354.92,   355.11,     354.69,   354.88,     354.92,   355.11
1992, 10,   33892, 1992.7896,      NaN,      NaN,     354.82,   354.95,     354.82,   354.95
1992, 11,   33923, 1992.8743,      NaN,      NaN,     355.13,   355.01,     355.13,   355.01
1992, 12,   33953, 1992.9563,   355.36,   354.94,     355.50,   355.08,     355.36,   354.94
1993, 01,   33984, 1993.0411,      NaN,      NaN,     355.73,   355.15,     355.73,   355.15
1993, 02,   34015, 1993.1260,      NaN,      NaN,     355.66,   355.22,     355.66,   355.22
1993, 03,   34043, 1993.2027,   355.06,   354.95,     355.40,   355.29,     355.06,   354.95
1993, 04,   34074, 1993.2877,      NaN,      NaN,     355.13,   355.37,     355.13,   355.37
1993, 05,   34104, 1993.3699,   354.54,   354.93,     355.06,   355.46,     354.54,   354.93
1993, 06,   34135, 1993.4548,   354.99,   355.32,     355.23,   355.56,     354.99,   355.32
1993, 07,   34165, 1993.5370,   355.19,   355.40,     355.45,   355.67,     355.19,   355.40
1993, 08,   34196, 1993.6219,      NaN,      NaN,     355.61,   355.78,     355.61,   355.78
1993, 09,   34227, 1993.7068,   355.64,   355.83,     355.71,   355.91,     355.64,   355.83
1993, 10,   34257, 1993.7890,   356.45,   356.57,     355.90,   356.03,     356.45,   356.57
1993, 11,   34288, 1993.8740,   356.97,   356.85,     356.27,   356.15,     356.97,   356.85
1993, 12,   34318, 1993.9562,   356.64,   356.22,     356.69,   356.27,     356.64,   356.22
1994, 01,   34349, 1994.0411,      NaN,      NaN,     356.99,   356.40,     356.99,   356.40
1994, 02,   34380, 1994.1260,   356.60,   356.15,     356.97,   356.52,     356.60,   356.15
1994, 03,   34408, 1994.2027,   356.65,   356.53,     356.76,   356.64,     356.65,   356.53
1994, 04,   34439, 1994.2877,      NaN,      NaN,     356.54,   356.78,     356.54,   356.78
1994, 05,   34469, 1994.3699,      NaN,      NaN,     356.52,   356.92,     356.52,   356.92
1994, 06,   34500, 1994.4548,   356.43,   356.77,     356.73,   357.07,     356.43,   356.77
1994, 07,   34530, 1994.5370,   356.69,   356.91,     357.00,   357.22,     356.69,   356.91
1994, 08,   34561, 1994.6219,   357.16,   357.34,     357.21,   357.38,     357.16,   357.34
1994, 09,   34592, 1994.7068,   357.59,   357.78,     357.36,   357.55,     357.59,   357.78
1994, 10,   34622, 1994.7890,   357.62,   357.74,     357.59,   357.71,     357.62,   357.74
1994, 11,   34653, 1994.8740,      NaN,      NaN,     358.00,   357.88,     358.00,   357.88
1994, 12,   34683, 1994.9562,      NaN,      NaN,     358.47,   358.05,     358.47,   358.05
1995, 01,   34714, 1995.0411,   358.26,   357.67,     358.81,   358.21,     358.26,   357.67
1995, 02,   34745, 1995.1260,      NaN,      NaN,     358.83,   358.38,     358.83,   358.38
1995, 03,   34773, 1995.2027,      NaN,      NaN,     358.65,   358.53,     358.65,   358.53
1995, 04,   34804, 1995.2877,      NaN,      NaN,     358.44,   358.68,     358.44,   358.68
1995, 05,   34834, 1995.3699,   358.62,   359.02,     358.43,   358.83,     358.62,   359.02
1995, 06,   34865, 1995.4548,   359.78,   360.12,     358.63,   358.97,     359.78,   360.12
1995, 07,   34895, 1995.5370,      NaN,      NaN,     358.88,   359.10,     358.88,   359.10
1995, 08,   34926, 1995.6219,   359.07,   359.24,     359.05,   359.23,     359.07,   359.24
1995, 09,   34957, 1995.7068,      NaN,      NaN,     359.15,   359.34,     359.15,   359.34
1995, 10,   34987, 1995.7890,      NaN,      NaN,     359.32,   359.45,     359.32,   359.45
1995, 11,   35018, 1995.8740,      NaN,      NaN,     359.67,   359.56,     359.67,   359.56
1995, 12,   35048, 1995.9562,      NaN,      NaN,     360.09,   359.65,     360.09,   359.65
1996, 01,   35079, 1996.0410,      NaN,      NaN,     360.36,   359.76,     360.36,   359.76
1996, 02,   35110, 1996.1257,   360.21,   359.75,     360.32,   359.86,     360.21,   359.75
1996, 03,   35139, 1996.2049,   359.66,   359.55,     360.06,   359.95,     359.66,   359.55
1996, 04,   35170, 1996.2896,      NaN,      NaN,     359.80,   360.06,     359.80,   360.06
1996, 05,   35200, 1996.3716,   359.51,   359.92,     359.75,   360.16,     359.51,   359.92
1996, 06,   35231, 1996.4563,      NaN,      NaN,     359.92,   360.27,     359.92,   360.27
1996, 07,   35261, 1996.5383,   360.68,   360.91,     360.15,   360.38,     360.68,   360.91
1996, 08,   35292, 1996.6230,   360.66,   360.84,     360.31,   360.49,     360.66,   360.84
1996, 09,   35323, 1996.7077,   359.92,   360.12,     360.40,   360.60,     359.92,   360.12
1996, 10,   35353, 1996.7896,      NaN,      NaN,     360.58,   360.71,     360.58,   360.71
1996, 11,   35384, 1996.8743,   360.94,   360.82,     360.95,   360.83,     360.94,   360.82
1996, 12,   35414, 1996.9563,   361.88,   361.44,     361.39,   360.95,     361.88,   361.44
1997, 01,   35445, 1997.0411,   361.38,   360.77,     361.70,   361.08,     361.38,   360.77
1997, 02,   35476, 1997.1260,      NaN,      NaN,     361.69,   361.22,     361.69,   361.22
1997, 03,   35504, 1997.2027,      NaN,      NaN,     361.48,   361.35,     361.48,   361.35
1997, 04,   35535, 1997.2877,   361.29,   361.54,     361.25,   361.51,     361.29,   361.54
1997, 05,   35565, 1997.3699,   360.82,   361.23,     361.25,   361.66,     360.82,   361.23
1997, 06,   35596, 1997.4548,   361.58,   361.93,     361.48,   361.83,     361.58,   361.93
1997, 07,   35626, 1997.5370,      NaN,      NaN,     361.78,   362.00,     361.78,   362.00
1997, 08,   35657, 1997.6219,      NaN,      NaN,     362.01,   362.19,     362.01,   362.19
1997, 09,   35688, 1997.7068,   362.04,   362.24,     362.19,   362.39,     362.04,   362.24
1997, 10,   35718, 1997.7890,   362.24,   362.37,     362.45,   362.59,     362.24,   362.37
1997, 11,   35749, 1997.8740,      NaN,      NaN,     362.92,   362.80,     362.92,   362.80
1997, 12,   35779, 1997.9562,   362.75,   362.31,     363.46,   363.01,     362.75,   362.31
1998, 01,   35810, 1998.0411,      NaN,      NaN,     363.86,   363.24,     363.86,   363.24
1998, 02,   35841, 1998.1260,      NaN,      NaN,     363.94,   363.47,     363.94,   363.47
1998, 03,   35869, 1998.2027,      NaN,      NaN,     363.81,   363.68,     363.81,   363.68
1998, 04,   35900, 1998.2877,   363.74,   363.99,     363.65,   363.91,     363.74,   363.99
1998, 05,   35930, 1998.3699,   364.09,   364.50,     363.71,   364.13,     364.09,   364.50
1998, 06,   35961, 1998.4548,   365.33,   365.69,     363.99,   364.35,     365.33,   365.69
1998, 07,   35991, 1998.5370,   363.82,   364.05,     364.32,   364.55,     363.82,   364.05
1998, 08,   36022, 1998.6219,      NaN,      NaN,     364.56,   364.75,     364.56,   364.75
