  Yr, Mn,    Date,      Date,     CO2,seasonally,        fit,  seasonally,      CO2, seasonally
    ,   ,        ,          ,        ,  adjusted,           ,adjusted fit,   filled,adjusted filled
    ,   ,   Excel,          ,     ppm,      ppm,        ppm,      ppm,       ppm,      ppm
1989, 09,   32766, 1989.7068,   351.31,   351.59,     351.47,   351.74,     351.31,   351.59
1989, 10,   32796, 1989.7890,   351.40,   351.67,     351.57,   351.84,     351.40,   351.67
1989, 11,   32827, 1989.8740,   351.88,   351.96,     351.87,   351.95,     351.88,   351.96
1989, 12,   32857, 1989.9562,   351.85,   351.68,     352.22,   352.06,     351.85,   351.68
1990, 01,   32888, 1990.0411,   352.25,   351.92,     352.52,   352.19,     352.25,   351.92
1990, 02,   32919, 1990.1260,   351.66,   351.26,     352.72,   352.32,     351.66,   351.26
1990, 03,   32947, 1990.2027,   352.84,   352.53,     352.77,   352.45,     352.84,   352.53
1990, 04,   32978, 1990.2877,   353.09,   353.06,     352.62,   352.60,     353.09,   353.06
1990, 05,   33008, 1990.3699,   352.38,   352.61,     352.52,   352.74,     352.38,   352.61
1990, 06,   33039, 1990.4548,   353.11,   353.31,     352.70,   352.89,     353.11,   353.31
1990, 07,   33069, 1990.5370,   352.86,   352.92,     352.96,   353.03,     352.86,   352.92
1990, 08,   33100, 1990.6219,   353.18,   353.31,     353.04,   353.17,     353.18,   353.31
1990, 09,   33131, 1990.7068,   353.23,   353.51,     353.02,   353.31,     353.23,   353.51
1990, 10,   33161, 1990.7890,   352.69,   352.96,     353.16,   353.43,     352.69,   352.96
1990, 11,   33192, 1990.8740,   353.35,   353.43,     353.48,   353.56,     353.35,   353.43
1990, 12,   33222, 1990.9562,   353.74,   353.57,     353.84,   353.67,     353.74,   353.57
1991, 01,   33253, 1991.0411,   354.54,   354.19,     354.13,   353.78,     354.54,   354.19
1991, 02,   33284, 1991.1260,   354.94,   354.52,     354.30,   353.88,     354.94,   354.52
1991, 03,   33312, 1991.2027,   354.67,   354.34,     354.29,   353.96,     354.67,   354.34
1991, 04,   33343, 1991.2877,   353.91,   353.89,     354.07,   354.05,     353.91,   353.89
1991, 05,   33373, 1991.3699,   353.89,   354.12,     353.89,   354.12,     353.89,   354.12
